Country,Latitude,Longitude,Population
Country D,-22.58277860747475,-168.68549315277568,799615
Country C,81.12857515378491,49.10774805496095,423515
Country D,41.75890952605292,-66.8318468125224,669234
Country B,17.758527155466595,3.085448819292992,379480
Country A,-61.916644720361425,146.72393061339346,33711
Country B,-61.92098633948352,-90.25479750640503,792971
Country C,-79.5449498097241,-32.262147707173284,502157
Country B,65.91170623948832,91.99840987549754,185423
Country B,18.20070211377758,-97.63266042301592,979771
Country C,37.45306400328819,-152.28723246163452,517349
Country D,-86.29479102675556,-75.68947695104352,704714
Country B,84.58377338915898,-121.9603365885584,913495
Country D,59.839675344075914,154.69115484332633,658917
Country B,-51.77896007791029,110.92333664319011,825792
Country D,-57.27150590272189,48.025352343752445,738378
Country C,-56.98718822638191,133.72581246757835,134272
Country B,-35.23639626728321,109.32194768368123,768836
Country C,4.456157693802808,-112.8347788010271,987001
Country B,-12.249896644419167,141.321239456392,703335
Country C,-37.57875476435245,14.163207089634255,808789
Country C,20.133521050028307,110.67845585906252,644409
Country B,-64.89110508263246,142.59286797245755,78505
Country B,-37.41396326366073,-65.518749010129,3869
Country B,-24.0548682071355,-140.38130717003637,782474
Country A,-7.907402840933528,-97.943341484901,455351
Country D,51.33167305074244,-26.241196094547718,313252
Country A,-54.058719211495244,114.48531573209755,637584
Country A,2.562198914450093,129.86300997228363,619467
Country C,16.63462239516764,-177.49723300877136,91272
Country B,-81.63892571040041,3.869028927923665,39467
Country D,19.358073342258905,-29.732038866439552,810760
Country C,-59.30565773628753,-100.04118823053712,878844
Country A,-78.29071326264969,-136.84846775987418,481047
Country B,80.79939670559997,-58.45853829469394,660347
Country C,83.81376595342067,159.4474934085069,59871
Country B,55.51152266096301,-63.64694447252812,940903
Country C,-35.16952154879328,6.764623827611786,129391
Country B,-72.4190194788509,73.08682520226404,440430
Country A,33.161944772188235,-49.09334314345418,611704
Country D,-10.772551126871761,169.84154977954586,857703
Country A,-68.03311772793981,166.48102617916004,831496
Country D,-0.8681561799713648,-89.3583735028689,257687
Country B,-83.81006619926069,-0.990537878741236,726451
Country C,73.67767237418076,-71.68380846596293,108450
Country A,-43.41960331199695,-77.45742202411166,172890
Country D,29.254011183716756,-166.7206989523682,439741
Country A,-33.89200630390603,39.443160232762864,282974
Country D,3.612243812005943,0.9644483623901294,935933
Country A,8.407850281790331,-161.46764955000384,401109
Country D,-56.72619800540513,-79.68727287481988,117381
Country D,84.52523299762055,146.97571894799535,474125
Country B,49.52390820500062,-93.75771935988993,572621
Country D,79.10980948155404,-127.83784604715969,135508
Country B,71.0689230769768,-3.797006300077328,730650
Country D,17.62199618599533,174.83416347981625,863645
Country C,75.93736230416104,-92.86010225585986,400111
Country C,-74.0713496306545,61.96879706611628,151810
Country C,-54.72308476455387,94.18306151833832,293890
Country D,-81.85908799610314,-94.45048416273612,574665
Country B,-31.440540462612418,82.15788550026946,966908
Country B,-20.038087855893238,-47.59807222106883,841477
Country D,-41.15717428069873,47.63009901368861,361032
Country C,59.17275164734727,48.07069587392209,958294
Country C,-25.784401195153933,12.878886266913042,370599
Country B,-39.43178825627146,-147.495682780413,661960
Country C,7.685294968484726,120.70889841212568,751020
Country A,-64.63363950454273,-64.5191766101751,880611
Country B,54.395456535727135,-112.85333625605247,172836
Country C,-76.58088413764125,-165.320949040285,730903
Country B,87.63964858809311,32.72145954776704,46714
Country A,49.004058473398345,63.923170263221664,975339
Country B,-54.23117732384897,-174.02838158597177,628234
Country B,-89.00601891775156,4.353500987741143,897048
Country B,56.783057121870144,-98.46152092874233,631271
Country B,37.234321892571074,52.26220454740195,467960
Country A,41.22129024737771,-117.22808555820308,712851
Country D,48.82866240347025,68.73758571688774,125123
Country B,-76.67196268786374,-40.77527533180654,937093
Country B,-25.47616886203093,157.22279594522445,306628
Country C,-69.14356928547664,-130.4924601074424,83989
Country B,65.35861665760683,-57.21611362190694,299356
Country C,22.193662828960427,-139.14953235338794,830957
Country D,-30.438355526523146,152.88970258028257,179274
Country A,-78.55949694851574,135.8421672171532,688995
Country A,-34.0231820911808,-87.14101402254398,326352
Country D,-31.46700203518553,57.59425657230446,821260
Country A,41.329112100851546,114.19999207243768,412927
Country D,24.760344843938356,19.87229217580645,790852
Country D,69.69829366373878,10.674208208162327,884184
Country D,-5.0013134708491265,-92.9331752758374,132373
Country A,-68.4730357311057,-146.4830035898763,439452
Country C,38.384061700139114,142.99767286319764,116294
Country D,46.94130875104153,144.15050057879898,460451
Country B,11.029895562509324,47.91652461837646,972744
Country A,48.77409239182097,-57.94927522246776,649307
Country D,-1.1167926544096645,-54.28455313944208,66726
Country D,4.091909288758927,81.3440443932862,142564
Country B,-13.042616695461064,142.95969358292774,378812
Country C,-85.42455718606287,139.35111273544226,269246
Country C,-70.57954314120519,100.75519650874458,706696
